"Name","Date","Open","High","Low","Close","Volume","OI"
SET,19880225,372.89,372.89,372.89,372.89,7469000,0
SET,19880226,372.32,372.32,372.32,372.32,15010200,0
SET,19880229,374.83,374.83,374.83,374.83,8870200,0
SET,19880301,373.52,373.52,373.52,373.52,8537100,0
SET,19880303,376.15,376.15,376.15,376.15,11718200,0
SET,19880304,380.07,380.07,380.07,380.07,16883200,0
SET,19880307,383.74,383.74,383.74,383.74,16104400,0
SET,19880308,382.86,382.86,382.86,382.86,17348600,0
SET,19880309,384.78,384.78,384.78,384.78,14009900,0
SET,19880310,387.55,387.55,387.55,387.55,16455600,0
SET,19880311,385.21,385.21,385.21,385.21,17587700,0
SET,19880314,384.67,384.67,384.67,384.67,11418500,0
SET,19880315,383.61,383.61,383.61,383.61,11065000,0
SET,19880316,385.02,385.02,385.02,385.02,8516200,0
SET,19880317,387.38,387.38,387.38,387.38,8972100,0
SET,19880318,396.23,396.23,396.23,396.23,12956800,0
SET,19880321,400.31,400.31,400.31,400.31,12130900,0
SET,19880322,398.11,398.11,398.11,398.11,9677200,0
SET,19880323,399.42,399.42,399.42,399.42,7650900,0
SET,19880324,405.06,405.06,405.06,405.06,8080300,0
SET,19880325,402.05,402.05,402.05,402.05,13537600,0
SET,19880328,380.29,380.29,380.29,380.29,16286700,0
SET,19880329,390.61,390.61,390.61,390.61,11700300,0
SET,19880330,394.32,394.32,394.32,394.32,10342900,0
SET,19880331,388.90,388.90,388.90,388.90,6735200,0
SET,19880401,389.83,389.83,389.83,389.83,4566900,0
SET,19880404,388.42,388.42,388.42,388.42,4126100,0
SET,19880405,386.51,386.51,386.51,386.51,4658200,0
SET,19880407,396.27,396.27,396.27,396.27,7552500,0
SET,19880408,394.34,394.34,394.34,394.34,5763400,0
SET,19880411,396.13,396.13,396.13,396.13,4433700,0
SET,19880412,400.75,400.75,400.75,400.75,6713500,0
SET,19880414,405.19,405.19,405.19,405.19,6260600,0
SET,19880415,394.71,394.71,394.71,394.71,10090700,0
SET,19880418,397.58,397.58,397.58,397.58,4789100,0
SET,19880419,384.02,384.02,384.02,384.02,8526600,0
SET,19880420,392.55,392.55,392.55,392.55,5420800,0
SET,19880421,391.38,391.38,391.38,391.38,4139400,0
SET,19880422,398.00,398.00,398.00,398.00,5602900,0
SET,19880425,402.35,402.35,402.35,402.35,7719000,0
SET,19880426,405.03,405.03,405.03,405.03,6359800,0
SET,19880427,403.54,403.54,403.54,403.54,4801800,0
SET,19880428,412.17,412.17,412.17,412.17,7009600,0
SET,19880429,413.91,413.91,413.91,413.91,6745600,0
SET,19880503,412.54,412.54,412.54,412.54,5863300,0
SET,19880504,417.20,417.20,417.20,417.20,9923100,0
SET,19880506,418.93,418.93,418.93,418.93,5049700,0
SET,19880509,416.81,416.81,416.81,416.81,5160300,0
SET,19880510,414.07,414.07,414.07,414.07,3849800,0
SET,19880511,416.93,416.93,416.93,416.93,3813800,0
SET,19880512,416.13,416.13,416.13,416.13,3958800,0
SET,19880513,418.99,418.99,418.99,418.99,5584200,0
SET,19880516,425.51,425.51,425.51,425.51,4284300,0
SET,19880517,425.01,425.01,425.01,425.01,6796000,0
SET,19880518,425.65,425.65,425.65,425.65,5824700,0
SET,19880519,426.85,426.85,426.85,426.85,4175600,0
SET,19880520,424.10,424.10,424.10,424.10,4246400,0
SET,19880523,419.77,419.77,419.77,419.77,4222783,0
SET,19880524,420.61,420.61,420.61,420.61,4415203,0
SET,19880525,422.87,422.87,422.87,422.87,3251461,0
SET,19880526,422.46,422.46,422.46,422.46,2162342,0
SET,19880527,422.83,422.83,422.83,422.83,2461024,0
SET,19880531,424.93,424.93,424.93,424.93,8617275,0
SET,19880601,428.66,428.66,428.66,428.66,5839833,0
SET,19880602,432.03,432.03,432.03,432.03,5719613,0
SET,19880603,432.18,432.18,432.18,432.18,8032956,0
SET,19880606,437.95,437.95,437.95,437.95,9311452,0
SET,19880607,438.15,438.15,438.15,438.15,7320788,0
SET,19880608,440.00,440.00,440.00,440.00,6847905,0
SET,19880609,443.94,443.94,443.94,443.94,5493071,0
SET,19880610,445.05,445.05,445.05,445.05,5577483,0
SET,19880613,444.52,444.52,444.52,444.52,5478819,0
SET,19880614,454.54,454.54,454.54,454.54,6254256,0
SET,19880615,461.86,461.86,461.86,461.86,15278739,0
SET,19880616,460.94,460.94,460.94,460.94,9490568,0
SET,19880617,460.18,460.18,460.18,460.18,8193240,0
SET,19880620,459.29,459.29,459.29,459.29,6508191,0
SET,19880621,456.16,456.16,456.16,456.16,14691697,0
SET,19880622,457.10,457.10,457.10,457.10,9926941,0
SET,19880623,458.46,458.46,458.46,458.46,9247058,0
SET,19880624,454.05,454.05,454.05,454.05,11311452,0
SET,19880627,449.46,449.46,449.46,449.46,9871151,0
SET,19880628,447.60,447.60,447.60,447.60,14523846,0
SET,19880629,453.94,453.94,453.94,453.94,8497558,0
SET,19880630,452.70,452.70,452.70,452.70,7963854,0
SET,19880704,450.98,450.98,450.98,450.98,5100575,0
SET,19880706,454.98,454.98,454.98,454.98,4345764,0
SET,19880707,455.63,455.63,455.63,455.63,5121680,0
SET,19880708,456.96,456.96,456.96,456.96,8158966,0
SET,19880711,457.04,457.04,457.04,457.04,6884152,0
SET,19880712,462.86,462.86,462.86,462.86,6261474,0
SET,19880713,465.00,465.00,465.00,465.00,10883020,0
SET,19880714,469.39,469.39,469.39,469.39,9071972,0
SET,19880715,464.01,464.01,464.01,464.01,6096625,0
SET,19880718,463.51,463.51,463.51,463.51,5039119,0
SET,19880719,458.04,458.04,458.04,458.04,5694411,0
SET,19880720,451.49,451.49,451.49,451.49,6299438,0
SET,19880721,454.99,454.99,454.99,454.99,2793719,0
SET,19880722,457.50,457.50,457.50,457.50,3232487,0
SET,19880725,455.56,455.56,455.56,455.56,2904877,0
SET,19880726,458.07,458.07,458.07,458.07,2017785,0
SET,19880727,460.03,460.03,460.03,460.03,3735232,0
SET,19880728,457.01,457.01,457.01,457.01,3168115,0
SET,19880801,456.94,456.94,456.94,456.94,3091678,0
SET,19880802,457.51,457.51,457.51,457.51,2732169,0
SET,19880803,465.31,465.31,465.31,465.31,4027107,0
SET,19880804,467.85,467.85,467.85,467.85,4714561,0
SET,19880805,470.70,470.70,470.70,470.70,4974204,0
SET,19880808,471.45,471.45,471.45,471.45,6783173,0
SET,19880809,470.99,470.99,470.99,470.99,5330109,0
SET,19880810,464.03,464.03,464.03,464.03,6046940,0
SET,19880811,460.04,460.04,460.04,460.04,4907018,0
SET,19880815,453.70,453.70,453.70,453.70,3841098,0
SET,19880816,443.07,443.07,443.07,443.07,10529875,0
SET,19880817,448.59,448.59,448.59,448.59,4398103,0
SET,19880818,446.33,446.33,446.33,446.33,6396841,0
SET,19880819,441.66,441.66,441.66,441.66,5956611,0
SET,19880822,432.52,432.52,432.52,432.52,4640799,0
SET,19880823,431.42,431.42,431.42,431.42,9810332,0
SET,19880824,433.18,433.18,433.18,433.18,10946385,0
SET,19880825,439.31,439.31,439.31,439.31,8434027,0
SET,19880826,437.93,437.93,437.93,437.93,6617266,0
SET,19880829,438.61,438.61,438.61,438.61,4365268,0
SET,19880830,435.62,435.62,435.62,435.62,6730185,0
SET,19880831,436.55,436.55,436.55,436.55,5325315,0
SET,19880901,433.37,433.37,433.37,433.37,4697489,0
SET,19880902,433.61,433.61,433.61,433.61,5902407,0
SET,19880905,438.96,438.96,438.96,438.96,5239125,0
SET,19880906,443.51,443.51,443.51,443.51,3779116,0
SET,19880907,444.76,444.76,444.76,444.76,5431486,0
SET,19880908,442.82,442.82,442.82,442.82,4428633,0
SET,19880909,442.77,442.77,442.77,442.77,3409299,0
SET,19880912,443.11,443.11,443.11,443.11,3314019,0
SET,19880913,439.21,439.21,439.21,439.21,3122296,0
SET,19880914,441.60,441.60,441.60,441.60,2590194,0
SET,19880915,440.29,440.29,440.29,440.29,4314425,0
SET,19880916,438.76,438.76,438.76,438.76,4140597,0
SET,19880919,437.54,437.54,437.54,437.54,3194532,0
SET,19880920,436.27,436.27,436.27,436.27,4719049,0
SET,19880921,438.11,438.11,438.11,438.11,3264247,0
SET,19880922,443.59,443.59,443.59,443.59,5147748,0
SET,19880923,443.98,443.98,443.98,443.98,5551465,0
SET,19880926,445.83,445.83,445.83,445.83,4550774,0
SET,19880927,444.16,444.16,444.16,444.16,2825471,0
SET,19880928,444.46,444.46,444.46,444.46,5154672,0
SET,19880929,443.31,443.31,443.31,443.31,11579492,0
SET,19880930,444.61,444.61,444.61,444.61,3932603,0
SET,19881003,445.03,445.03,445.03,445.03,5173500,0
SET,19881004,444.67,444.67,444.67,444.67,6839850,0
SET,19881005,442.26,442.26,442.26,442.26,3797026,0
SET,19881006,443.67,443.67,443.67,443.67,4543983,0
SET,19881007,445.07,445.07,445.07,445.07,6769984,0
SET,19881010,446.80,446.80,446.80,446.80,5435046,0
SET,19881011,446.44,446.44,446.44,446.44,4444891,0
SET,19881012,445.21,445.21,445.21,445.21,3318963,0
SET,19881013,443.17,443.17,443.17,443.17,5561506,0
SET,19881014,442.90,442.90,442.90,442.90,4617988,0
SET,19881017,441.88,441.88,441.88,441.88,4103871,0
SET,19881018,440.75,440.75,440.75,440.75,5711537,0
SET,19881019,441.12,441.12,441.12,441.12,7376181,0
SET,19881020,439.07,439.07,439.07,439.07,5563773,0
SET,19881021,437.56,437.56,437.56,437.56,5098240,0
SET,19881025,434.31,434.31,434.31,434.31,5392140,0
SET,19881026,429.26,429.26,429.26,429.26,5934944,0
SET,19881027,419.89,419.89,419.89,419.89,5876688,0
SET,19881028,425.00,425.00,425.00,425.00,5941457,0
SET,19881031,418.74,418.74,418.74,418.74,4040686,0
SET,19881101,409.82,409.82,409.82,409.82,4526806,0
SET,19881102,408.39,408.39,408.39,408.39,5093664,0
SET,19881103,406.65,406.65,406.65,406.65,3143498,0
SET,19881104,411.40,411.40,411.40,411.40,4408324,0
SET,19881107,412.31,412.31,412.31,412.31,2776381,0
SET,19881108,416.85,416.85,416.85,416.85,3997738,0
SET,19881109,420.68,420.68,420.68,420.68,5766546,0
SET,19881110,420.97,420.97,420.97,420.97,4162473,0
SET,19881111,418.61,418.61,418.61,418.61,14359649,0
SET,19881114,413.40,413.40,413.40,413.40,3989915,0
SET,19881115,414.78,414.78,414.78,414.78,3614695,0
SET,19881116,415.53,415.53,415.53,415.53,4346638,0
SET,19881117,413.46,413.46,413.46,413.46,4221488,0
SET,19881118,415.15,415.15,415.15,415.15,4410430,0
SET,19881121,412.70,412.70,412.70,412.70,3957178,0
SET,19881122,409.40,409.40,409.40,409.40,4394343,0
SET,19881123,407.57,407.57,407.57,407.57,5082807,0
SET,19881124,407.61,407.61,407.61,407.61,3706019,0
SET,19881125,402.65,402.65,402.65,402.65,5709948,0
SET,19881128,390.82,390.82,390.82,390.82,5258152,0
SET,19881129,390.33,390.33,390.33,390.33,5006640,0
SET,19881130,392.86,392.86,392.86,392.86,3689734,0
SET,19881201,396.50,396.50,396.50,396.50,4347773,0
SET,19881202,397.15,397.15,397.15,397.15,4215690,0
SET,19881206,396.52,396.52,396.52,396.52,3519831,0
SET,19881207,394.89,394.89,394.89,394.89,3606066,0
SET,19881208,390.50,390.50,390.50,390.50,3956148,0
SET,19881209,387.82,387.82,387.82,387.82,5517671,0
SET,19881213,388.96,388.96,388.96,388.96,4041293,0
SET,19881214,388.10,388.10,388.10,388.10,3007329,0
SET,19881215,384.17,384.17,384.17,384.17,3007543,0
SET,19881216,381.21,381.21,381.21,381.21,4076835,0
SET,19881219,373.46,373.46,373.46,373.46,3287837,0
SET,19881220,369.19,369.19,369.19,369.19,4881723,0
SET,19881221,362.16,362.16,362.16,362.16,8412242,0
SET,19881222,364.22,364.22,364.22,364.22,4798889,0
SET,19881223,373.99,373.99,373.99,373.99,6735040,0
SET,19881226,381.71,381.71,381.71,381.71,10789780,0
SET,19881227,385.43,385.43,385.43,385.43,8948897,0
SET,19881228,384.00,384.00,384.00,384.00,7091102,0
SET,19881229,387.14,387.14,387.14,387.14,7686147,0
SET,19881230,386.73,386.73,386.73,386.73,8714410,0
SET,19890103,391.23,391.23,391.23,391.23,5442165,0
SET,19890104,395.53,395.53,395.53,395.53,10408030,0
SET,19890105,401.54,401.54,401.54,401.54,10277835,0
SET,19890106,406.03,406.03,406.03,406.03,10985618,0
SET,19890109,416.39,416.39,416.39,416.39,9364361,0
SET,19890110,423.14,423.14,423.14,423.14,13958463,0
SET,19890111,419.76,419.76,419.76,419.76,12696984,0
SET,19890112,416.71,416.71,416.71,416.71,13020594,0
SET,19890113,419.19,419.19,419.19,419.19,9755417,0
SET,19890116,424.46,424.46,424.46,424.46,9259761,0
SET,19890117,429.61,429.61,429.61,429.61,12724369,0
SET,19890118,427.56,427.56,427.56,427.56,11951855,0
SET,19890119,426.75,426.75,426.75,426.75,10384565,0
SET,19890120,435.09,435.09,435.09,435.09,8417765,0
SET,19890123,434.27,434.27,434.27,434.27,8384624,0
SET,19890124,433.13,433.13,433.13,433.13,7555791,0
SET,19890125,434.13,434.13,434.13,434.13,8262991,0
SET,19890126,433.04,433.04,433.04,433.04,6223409,0
SET,19890127,431.26,431.26,431.26,431.26,6196997,0
SET,19890130,433.23,433.23,433.23,433.23,4376714,0
SET,19890131,433.68,433.68,433.68,433.68,7061133,0
SET,19890201,438.72,438.72,438.72,438.72,8815968,0
SET,19890202,441.35,441.35,441.35,441.35,9890715,0
SET,19890203,445.36,445.36,445.36,445.36,12188119,0
SET,19890206,447.41,447.41,447.41,447.41,10621121,0
SET,19890207,446.00,446.00,446.00,446.00,9082425,0
SET,19890208,443.30,443.30,443.30,443.30,9289396,0
SET,19890209,443.29,443.29,443.29,443.29,8476968,0
SET,19890210,444.31,444.31,444.31,444.31,8315888,0
SET,19890213,435.71,435.71,435.71,435.71,11273235,0
SET,19890214,432.24,432.24,432.24,432.24,8651583,0
SET,19890215,437.88,437.88,437.88,437.88,8573549,0
SET,19890216,438.73,438.73,438.73,438.73,9755136,0
SET,19890217,438.99,438.99,438.99,438.99,7661826,0
SET,19890221,443.28,443.28,443.28,443.28,10077528,0
SET,19890222,443.55,443.55,443.55,443.55,12666526,0
SET,19890223,441.33,441.33,441.33,441.33,11049589,0
SET,19890224,438.45,438.45,438.45,438.45,11454579,0
SET,19890227,434.07,434.07,434.07,434.07,8759833,0
SET,19890228,435.78,435.78,435.78,435.78,8395840,0
SET,19890301,433.26,433.26,433.26,433.26,7713891,0
SET,19890302,429.48,429.48,429.48,429.48,8269360,0
SET,19890303,431.07,431.07,431.07,431.07,6781350,0
SET,19890306,429.18,429.18,429.18,429.18,6760382,0
SET,19890307,433.83,433.83,433.83,433.83,4945226,0
SET,19890308,431.90,431.90,431.90,431.90,5028932,0
SET,19890309,433.26,433.26,433.26,433.26,7977195,0
SET,19890310,434.87,434.87,434.87,434.87,7673800,0
SET,19890313,437.01,437.01,437.01,437.01,7624962,0
SET,19890314,438.83,438.83,438.83,438.83,11402038,0
SET,19890315,438.79,438.79,438.79,438.79,17590616,0
SET,19890316,444.02,444.02,444.02,444.02,12355868,0
SET,19890317,440.98,440.98,440.98,440.98,16186303,0
SET,19890320,434.30,434.30,434.30,434.30,8646594,0
SET,19890321,434.30,434.30,434.30,434.30,6459110,0
SET,19890322,435.60,435.60,435.60,435.60,11595040,0
SET,19890323,434.63,434.63,434.63,434.63,6287179,0
SET,19890324,435.42,435.42,435.42,435.42,6583475,0
SET,19890327,435.01,435.01,435.01,435.01,3947430,0
SET,19890328,437.50,437.50,437.50,437.50,5616277,0
SET,19890329,440.35,440.35,440.35,440.35,7060243,0
SET,19890330,440.07,440.07,440.07,440.07,5529380,0
SET,19890331,440.88,440.88,440.88,440.88,7503260,0
SET,19890403,443.71,443.71,443.71,443.71,4970840,0
SET,19890404,443.90,443.90,443.90,443.90,5292403,0
SET,19890405,451.26,451.26,451.26,451.26,6014625,0
SET,19890407,453.00,453.00,453.00,453.00,6427762,0
SET,19890410,454.32,454.32,454.32,454.32,7826831,0
SET,19890411,459.83,459.83,459.83,459.83,10623443,0
SET,19890412,461.25,461.25,461.25,461.25,10695584,0
SET,19890414,463.83,463.83,463.83,463.83,8005920,0
SET,19890417,470.34,470.34,470.34,470.34,11379196,0
SET,19890418,474.31,474.31,474.31,474.31,13498638,0
SET,19890419,481.23,481.23,481.23,481.23,18328926,0
SET,19890420,483.08,483.08,483.08,483.08,19296820,0
SET,19890421,484.91,484.91,484.91,484.91,20586056,0
SET,19890424,486.34,486.34,486.34,486.34,16752990,0
SET,19890425,493.53,493.53,493.53,493.53,12115333,0
SET,19890426,502.64,502.64,502.64,502.64,13305663,0
SET,19890427,499.34,499.34,499.34,499.34,16247818,0
SET,19890428,500.21,500.21,500.21,500.21,15013255,0
SET,19890502,501.83,501.83,501.83,501.83,12950136,0
SET,19890503,511.14,511.14,511.14,511.14,16400769,0
SET,19890504,513.51,513.51,513.51,513.51,19724410,0
SET,19890508,519.73,519.73,519.73,519.73,20002712,0
SET,19890509,515.44,515.44,515.44,515.44,22838984,0
SET,19890510,515.21,515.21,515.21,515.21,17915746,0
SET,19890511,513.20,513.20,513.20,513.20,18304984,0
SET,19890512,515.35,515.35,515.35,515.35,17598714,0
SET,19890515,522.67,522.67,522.67,522.67,16308128,0
SET,19890516,523.89,523.89,523.89,523.89,15656587,0
SET,19890517,526.85,526.85,526.85,526.85,13756236,0
SET,19890518,532.15,532.15,532.15,532.15,10248323,0
SET,19890522,540.18,540.18,540.18,540.18,14704255,0
SET,19890523,534.61,534.61,534.61,534.61,11908733,0
SET,19890524,535.71,535.71,535.71,535.71,8510786,0
SET,19890525,525.82,525.82,525.82,525.82,13887892,0
SET,19890526,528.20,528.20,528.20,528.20,10397485,0
SET,19890529,538.90,538.90,538.90,538.90,9984320,0
SET,19890530,551.98,551.98,551.98,551.98,12654951,0
SET,19890531,552.54,552.54,552.54,552.54,17010592,0
SET,19890601,561.62,561.62,561.62,561.62,13108203,0
SET,19890602,564.88,564.88,564.88,564.88,14909793,0
SET,19890605,554.90,554.90,554.90,554.90,15912453,0
SET,19890606,558.33,558.33,558.33,558.33,11615229,0
SET,19890607,561.33,561.33,561.33,561.33,9513590,0
SET,19890608,568.57,568.57,568.57,568.57,11963629,0
SET,19890609,570.27,570.27,570.27,570.27,12769954,0
SET,19890612,571.72,571.72,571.72,571.72,8867782,0
SET,19890613,574.08,574.08,574.08,574.08,9885337,0
SET,19890614,575.01,575.01,575.01,575.01,10005791,0
SET,19890615,575.68,575.68,575.68,575.68,10713274,0
SET,19890616,574.61,574.61,574.61,574.61,9965537,0
SET,19890619,569.82,569.82,569.82,569.82,8230593,0
SET,19890620,564.02,564.02,564.02,564.02,9563650,0
SET,19890621,570.50,570.50,570.50,570.50,7810819,0
SET,19890622,571.94,571.94,571.94,571.94,10576677,0
SET,19890623,578.32,578.32,578.32,578.32,11982207,0
SET,19890626,585.18,585.18,585.18,585.18,15093626,0
SET,19890627,590.59,590.59,590.59,590.59,13174965,0
SET,19890628,598.08,598.08,598.08,598.08,14785409,0
SET,19890629,604.36,604.36,604.36,604.36,15586039,0
SET,19890630,606.21,606.21,606.21,606.21,18362056,0
SET,19890704,610.42,610.42,610.42,610.42,17098242,0
SET,19890705,612.54,612.54,612.54,612.54,18090112,0
SET,19890706,613.97,613.97,613.97,613.97,24158990,0
SET,19890707,607.97,607.97,607.97,607.97,15863434,0
SET,19890710,610.85,610.85,610.85,610.85,12045200,0
SET,19890711,613.85,613.85,613.85,613.85,11852981,0
SET,19890712,616.24,616.24,616.24,616.24,10253416,0
SET,19890713,616.26,616.26,616.26,616.26,12722511,0
SET,19890714,616.43,616.43,616.43,616.43,8411857,0
SET,19890717,616.78,616.78,616.78,616.78,6340800,0
SET,19890719,614.26,614.26,614.26,614.26,7666051,0
SET,19890720,620.42,620.42,620.42,620.42,11836119,0
SET,19890721,622.30,622.30,622.30,622.30,16286823,0
SET,19890724,626.36,626.36,626.36,626.36,12485026,0
SET,19890725,625.82,625.82,625.82,625.82,12121326,0
SET,19890726,628.09,628.09,628.09,628.09,13775663,0
SET,19890727,628.44,628.44,628.44,628.44,13284174,0
SET,19890728,627.55,627.55,627.55,627.55,14449938,0
SET,19890731,624.13,624.13,624.13,624.13,12436802,0
SET,19890801,616.67,616.67,616.67,616.67,13745553,0
SET,19890802,617.32,617.32,617.32,617.32,14997496,0
SET,19890803,618.43,618.43,618.43,618.43,15628170,0
SET,19890804,624.37,624.37,624.37,624.37,16172052,0
SET,19890807,625.39,625.39,625.39,625.39,10980193,0
SET,19890808,624.27,624.27,624.27,624.27,10558436,0
SET,19890809,625.03,625.03,625.03,625.03,10301864,0
SET,19890810,624.48,624.48,624.48,624.48,11775645,0
SET,19890811,624.79,624.79,624.79,624.79,13007279,0
SET,19890815,630.51,630.51,630.51,630.51,12553679,0
SET,19890816,635.96,635.96,635.96,635.96,19793420,0
SET,19890817,643.46,643.46,643.46,643.46,20423696,0
SET,19890818,650.13,650.13,650.13,650.13,15233470,0
SET,19890821,653.81,653.81,653.81,653.81,11644063,0
SET,19890822,663.53,663.53,663.53,663.53,15680490,0
SET,19890823,667.91,667.91,667.91,667.91,17306132,0
SET,19890824,664.86,664.86,664.86,664.86,16783396,0
SET,19890825,670.51,670.51,670.51,670.51,18641068,0
SET,19890828,677.66,677.66,677.66,677.66,17120400,0
SET,19890829,678.08,678.08,678.08,678.08,16283032,0
SET,19890830,682.55,682.55,682.55,682.55,18857800,0
SET,19890831,681.92,681.92,681.92,681.92,18586670,0
SET,19890901,686.52,686.52,686.52,686.52,18963692,0
SET,19890904,692.34,692.34,692.34,692.34,19552328,0
SET,19890905,697.05,697.05,697.05,697.05,19202626,0
SET,19890906,702.03,702.03,702.03,702.03,22062322,0
SET,19890907,705.20,705.20,705.20,705.20,23251674,0
SET,19890908,708.84,708.84,708.84,708.84,21440980,0
SET,19890911,714.35,714.35,714.35,714.35,21019066,0
SET,19890912,721.99,721.99,721.99,721.99,24742020,0
SET,19890913,724.93,724.93,724.93,724.93,24699176,0
SET,19890914,714.28,714.28,714.28,714.28,27099242,0
SET,19890915,712.30,712.30,712.30,712.30,17226714,0
SET,19890918,695.48,695.48,695.48,695.48,19709670,0
SET,19890919,691.32,691.32,691.32,691.32,14836977,0
SET,19890920,702.92,702.92,702.92,702.92,12739308,0
SET,19890921,708.24,708.24,708.24,708.24,19340896,0
SET,19890922,707.26,707.26,707.26,707.26,17472806,0
SET,19890925,700.73,700.73,700.73,700.73,20365122,0
SET,19890926,687.20,687.20,687.20,687.20,19168342,0
SET,19890927,694.47,694.47,694.47,694.47,15161630,0
SET,19890928,691.73,691.73,691.73,691.73,16475655,0
SET,19890929,689.51,689.51,689.51,689.51,17341134,0
SET,19891002,681.53,681.53,681.53,681.53,12666954,0
